,AF-Actual_Performance,AF-Adat,AF-Availability,AF-Contamination,AF-Delivery,AF-Guideline,AF-Kockázat,AF-Performance,AF-Purchase,AF-Quality_of_the_Sample,AF-Risk_Assessment,AF-Szervezet,AF-pm_cost,TT-Acceptance_Procedure,TT-Ad_hoc_Sampling,TT-Asset,TT-Automatic_Tanker_Loading_Station,TT-Barge,TT-Barge_Gauging,TT-Chargeable_Loss,TT-Commercial_Law,TT-Compliance_Objective,TT-Control_Measurement_Accuracy,TT-Cost_Reduction,TT-Cost_and_Resource_Analysis,TT-Customer_Order,TT-Dead_Stock,TT-Decision_Making_Process,TT-Discharging_Procedure,TT-Dispatcher,TT-Document,TT-Document_type,TT-Electronic_Dip_Stick,TT-Emptiness_Check,TT-European_Union_s_Transport_Regulations,TT-Excise_Duty_Licence,TT-Excise_Duty_Regulation,TT-Filling_Station,TT-Finance_Guard_Agency,TT-Finance_and_accounting,TT-Financial_accounting,TT-Folyamat,TT-Forecasted_Daily_Sale,TT-Forecasting,TT-Free_Circulation_of_Goods,TT-Freight_Forwarding_Documentation,TT-Fuel_Density,TT-Földgáz,TT-Gauge_Loss_Management,TT-Gauge_System,TT-Governing_Law,TT-Handling_of_Contaminated_Disposal,TT-Hauling_Alongside,TT-Hulladék_megelőzés_és_kezelés,TT-Human_Resources,TT-ISO_Standards,TT-International_Freight_Forwarding,TT-Inventory_Level,TT-Inventory_Management,TT-Inventory_Planning,TT-Inventory_Replenishment_Systems,TT-Invoice,TT-Law,TT-Loading_Gantry,TT-Loading_Procedure,TT-Logistic_Controlling,TT-Logistic_Plan,TT-Logistics,TT-Logistics_Cost_and_Performance_Monitoring,TT-Logistics_Scope,TT-Logistics_System,TT-Loss_Regulation,TT-Maritime_Transport,TT-Metrological_Authority,TT-Metrological_Inspection,TT-Minimum_Delivery_Quantity,TT-Mode_of_Transportation,TT-Net_Quantity,TT-Non_Excise_Duty_Licensed_Trading,TT-Operation_and_Logistics,TT-Order_Management,TT-Order_Picking_and_Packing,TT-Performance_based_Evaluation_Measures,TT-Planned_Sampling,TT-Problem,TT-Project_team,TT-Pump_Stock_Level,TT-Purchase_Order,TT-Rail_Transport,TT-Rail_and_Intermodal_Transport,TT-Railway_Service,TT-Railway_Tank_Car,TT-Replenishment_Level,TT-Road_Freight_Routing_and_Scheduling,TT-Road_Freight_Transport,TT-Road_Weighing_Bridge,TT-Sales_Process,TT-Sample_Collection,TT-Sampling,TT-Sampling_Method,TT-Sampling_Process,TT-Sampling_Technique,TT-Scheduling_in_SCM,TT-Selective_Sampling,TT-Shipment,TT-Shipping_Document,TT-Strategic_Performance_Indicator,TT-Supply_Source,TT-Takeover_Handover_Procedure,TT-Tank,TT-Tank_Bottom_Loading,TT-Tank_Bottom_Residue,TT-Tank_Compartment,TT-Tare_Weight,TT-Tax_Warehouse,TT-Transfer,TT-Transport_Regulations,TT-Transportation,TT-Travel_and_tourism_law,TT-Travel_document,TT-Visual_Inspection,TT-Wagon,TT-Waste_Management_Investment,TT-Weighing_Bridge,TT-project_reporting
100. Metrology,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.4,1.0,1.0,0.0,0.0,0.2,1.0,1.0,0.2,1.0,1.0,0.2,0.2,1.0,0.4,0.0,1.0,0.8,0.2,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.2,1.0,0.4,1.0,0.0,0.0,0.2,1.0,0.2,0.4,0.8,1.0,1.0,1.0,1.0,1.0,0.0,0.4,0.4,0.4,0.4,0.0,1.0,1.0,1.0,0.6,0.6,1.0,0.6,0.6,0.6,0.2,0.0,0.0,0.0,0.4,0.2,0.4,0.0,1.0,0.4,1.0,1.0,0.4,1.0,1.0,0.8,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.4,0.0,1.0,1.0,0.4,1.0,1.0,0.2,0.0,0.0,1.0,0.0,0.4,1.0,1.0,0.4,0.4,0.4,0.0,1.0,0.2,0.4,1.0,0.8,0.8,0.0,0.8,0.2,1.0
110.1.a Administrative return goods,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,1.0
110.1.b Physical Return goods handling,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,1.0
110.2. Off-spec product management,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,1.0
120. Reporting,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0
Acceptance/transfer in tank,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.25,1.0,1.0,0.25,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.25,0.0,1.0,0.5,0.0,1.0,0.75,0.0,0.5,0.25,0.25,0.25,1.0,0.25,1.0,0.25,1.0,0.0,1.0,0.0,0.25,0.0,1.0,0.0,0.0,0.75,1.0,1.0,1.0,1.0,1.0,0.25,0.0,0.25,0.0,0.0,0.25,1.0,1.0,1.0,0.25,0.25,1.0,0.0,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.25,1.0,1.0,0.25,1.0,1.0,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.25,1.0,0.75,0.25,0.75,1.0,0.25,0.25,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.25,0.25,1.0,0.75,0.5,0.0,0.75,0.0,1.0
Calculating necessary transportation capacity,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,0.0,1.0,0.0,1.0
Checking loading conditions  - Train,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.25,1.0,1.0,0.25,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.25,0.0,1.0,0.5,0.0,1.0,0.75,0.0,0.5,0.25,0.25,0.25,1.0,0.25,1.0,0.25,1.0,0.0,1.0,0.0,0.25,0.0,1.0,0.0,0.0,0.75,1.0,1.0,1.0,1.0,1.0,0.25,0.0,0.25,0.0,0.0,0.25,1.0,1.0,1.0,0.25,0.25,1.0,0.0,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.25,1.0,1.0,0.25,1.0,1.0,1.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.25,1.0,0.75,0.25,0.75,1.0,0.25,0.25,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.25,1.0,0.25,0.25,1.0,0.75,0.5,0.0,0.75,0.0,1.0
Checking loading conditions - Barge,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.25,1.0,1.0,0.25,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.25,0.0,1.0,0.5,0.0,1.0,0.75,0.0,0.0,0.25,0.25,0.25,1.0,0.25,1.0,0.25,1.0,0.0,1.0,0.0,0.25,0.0,1.0,0.0,0.0,0.75,1.0,1.0,1.0,1.0,1.0,0.25,0.0,0.25,0.0,0.0,0.25,1.0,1.0,1.0,0.25,0.25,1.0,0.0,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.25,1.0,1.0,0.25,1.0,1.0,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.25,1.0,0.75,0.25,0.75,1.0,0.25,0.25,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.25,0.25,1.0,0.75,0.5,0.0,0.75,0.0,1.0
Checking loading conditions - Road,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.25,1.0,1.0,0.25,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.25,0.0,1.0,0.5,0.0,1.0,0.75,0.0,0.5,0.25,0.25,0.25,1.0,0.25,1.0,0.25,1.0,0.0,1.0,0.0,0.25,0.0,1.0,0.0,0.0,0.75,1.0,1.0,1.0,1.0,1.0,0.25,0.0,0.25,0.0,0.0,0.25,1.0,1.0,1.0,0.25,0.25,1.0,0.0,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.25,1.0,1.0,0.25,1.0,1.0,1.0,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.25,1.0,0.75,0.25,0.75,1.0,0.25,0.25,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.25,0.25,1.0,0.75,0.5,0.0,0.75,0.0,1.0
